Date,Customer,Customer Type,Sales Type,Product,Country,State,City,Sales
2023-06-01,f15eda8c-318c-47e2-acd1-081e9021ea7b,Mid-Level Practitioner,Retail,HealthPlus,USA,LA,Dianatown,48.036613272311214
2022-06-01,a3aabe51-8f9d-4a0e-9bc2-550cd1086eaa,Pharmacist,Non-Retail,VitaLife,USA,UT,North Jennifer,34.121457489878544
2023-10-01,68d42530-b90e-437d-9770-fa2c4c040ff2,Practitioner,Online,VitaLife,USA,MS,Burnsfort,238.7783251231527
2022-09-01,6521afa8-d369-4e9f-b88f-f946536ea1c6,Mid-Level Practitioner,Online,MediCare,USA,NV,Marvinberg,130.77528089887642
2022-12-01,8ccfa181-72ac-4afc-b9fb-83d58c21a5a2,Academic,Retail,MediCare,USA,VT,Gamblechester,237.59024390243903
2021-12-01,ca74b2d9-742e-47ee-b049-03ea5141747d,Academic,Non-Retail,LifeCure,USA,VT,New Laurenfurt,39.85781990521327
2021-03-01,1c61f23c-170b-4716-a239-68cc977be717,Pharmacist,Retail,VitaLife,USA,MO,West Waynetown,337.82758620689657
2021-11-01,107b8b80-e8a5-4d7a-9636-f8820c644dca,Pharmacist,Retail,PharmaX,USA,IA,Kevinbury,56.75083056478405
2022-06-01,842353eb-e38a-4e60-ad9d-9962c9540911,Pharmacist,Non-Retail,MediCare,USA,CO,Hillchester,652.2602739726027
2022-06-01,a170e8d6-8c1d-47e2-a0d5-6ebbe5503aba,Hospital,Non-Retail,MediGen,USA,AK,Lake Derek,198.67469879518072
2020-05-01,7944b9ad-0d2e-4c41-b114-ba3eb958d2ca,Pharmacist,Retail,MediGen,USA,NH,Elliottland,1442.3859649122808
2022-10-01,1d176ff0-1b25-497e-b3d9-ee981c11af3d,Clinic,Retail,PharmaX,USA,MN,Port Caitlin,344.0
2020-05-01,78520463-bfa9-47ee-98b7-6049eda7d65d,Clinic,Non-Retail,LifeCure,USA,SD,Chambersbury,75.79787234042553
2020-10-01,eb7c1b24-e4cf-4bb3-9d94-11c161afbfee,Mid-Level Practitioner,Non-Retail,MediCare,USA,MT,East Robin,280.4640883977901
2023-04-01,7ac537ee-c88d-43be-b775-e5572703abe9,Clinic,Non-Retail,BioWell,USA,NV,Port Davidview,694.3053435114504
2023-10-01,8bd1b675-4cc0-4439-92ca-fc9b217c89fa,Mid-Level Practitioner,Retail,VitaLife,USA,HI,Jennifermouth,497.1098265895954
2020-05-01,4233303a-f769-44f2-bdb1-58c00ae0f4b4,Hospital,Retail,HealthPlus,USA,LA,Alexandrachester,218.68229166666666
2021-11-01,1531421e-8e0d-4fbb-bc9a-ce6a6fc0124f,Clinic,Online,LifeCure,USA,OK,New Dennisville,191.5607476635514
2022-10-01,e2e966ca-5354-4196-9f39-6c5b57bd22e1,Clinic,Retail,VitaLife,USA,NC,Johnsfort,76.05226480836237
2022-11-01,26e2722c-1cb2-4443-afd8-d680cdd8baec,Practitioner,Retail,WellnessRX,USA,IA,Brucefort,429.81412639405204
2021-02-01,551f0db1-442c-49c9-8dc7-6fd4f3ab9642,Mid-Level Practitioner,Retail,BioWell,USA,ID,East Michaelburgh,498.453125
2023-11-01,8c43fa96-d1cf-45be-8b29-219cb5ffd53b,Pharmacist,Online,HealWell,USA,ND,Robertland,112.10884353741497
2022-06-01,7893756b-4947-4dc7-b2cc-84f55ada43df,Clinic,Online,BioWell,USA,AZ,Williamsport,31.07255520504732
2023-12-01,3a88c6cc-13c1-4b26-b72b-fd1597f884a1,Hospital,Online,HealWell,USA,NE,Lake Jenniferview,199.74881516587678
2023-07-01,f05d893d-fba9-4150-9b66-a64a12f9b622,Nurse,Retail,PharmaX,USA,NY,Beverlyville,411.26666666666665
2021-02-01,ffcaf1f7-9391-45e8-b8bc-91e6c2f317ad,Practitioner,Non-Retail,PharmaCare,USA,ME,Annettemouth,2458.1176470588234
2022-05-01,147e311d-9019-4cb3-b2d8-1b2aace7d176,Hospital,Retail,BioWell,USA,MN,East Robertaburgh,219.57704918032786
2020-05-01,7579a939-da11-46ee-9c30-2d6e85bd2359,Practitioner,Online,HealthPlus,USA,AR,Briannaside,2125.788235294118
2022-10-01,f37591cb-db45-4e8d-986c-4ecc9e59fc0b,Pharmacist,Online,MediGen,USA,ME,Margarethaven,326.1061946902655
2022-04-01,a35452f7-5492-47d3-8ab4-6a86d1ee8827,Clinic,Online,MediCare,USA,AL,South Patrickbury,34.89250814332247
2021-06-01,c2653247-196b-4006-96f6-3bf02d1324df,Nurse,Online,HealthPlus,USA,NY,Whiteside,746.1538461538462
2020-04-01,b7f20572-7020-468e-b151-d9e5a130e771,Pharmacist,Online,MediGen,USA,VT,Andersonport,830.7446808510638
2023-10-01,5c370de9-148c-4d95-9672-b7260e860fab,Hospital,Retail,MediGen,USA,CO,Popemouth,340.5979797979798
2023-09-01,13bbb831-89c5-40ff-b95c-0b3a6642d252,Clinic,Retail,WellnessRX,USA,WY,Haynesmouth,92.04878048780488
2020-02-01,efee14cd-333e-4a9e-a39f-e325f18c90d1,Nurse,Online,WellnessRX,USA,MO,Port Keith,1059.38
2021-01-01,0ab773fb-b5e8-4f7a-ad20-a18a025029a0,Clinic,Retail,VitaLife,USA,NJ,Amyshire,666.1875
2021-03-01,b2cdd545-14b1-45b5-8c8f-e6e4ffb3126a,Nurse,Online,VitaLife,USA,SC,East Leroyfort,43.0079575596817
2023-08-01,19bda8f6-7f00-470c-b366-9c4334100f6f,Practitioner,Non-Retail,MediGen,USA,PA,East Matthew,85.91420911528151
2020-06-01,a8d167da-35b8-4d39-9f62-439f0a349da3,Academic,Online,HealthPlus,USA,ID,Patriciaborough,643.3103448275862
2022-09-01,b63e5ec6-339a-479a-b672-f5b2f31c1a2b,Mid-Level Practitioner,Retail,PharmaX,USA,DE,Weaverburgh,1097.107142857143
2021-02-01,f1d68498-e75e-4d3a-810f-7d1a2d98f3b4,Practitioner,Online,MediCare,USA,AL,Robertfort,73.96907216494846
2021-04-01,6e9c924e-8048-494c-b709-0b3935d21d53,Hospital,Online,VitaLife,USA,CT,Lucaston,18.6864406779661
2023-05-01,19b18c07-f73f-4e92-9e17-ee0e4ef4e552,Hospital,Non-Retail,HealWell,USA,WI,East Andrew,1199.6407185628743
2020-11-01,40bd1d07-4d34-48ff-b521-12d63383d89a,Academic,Retail,HealthPlus,USA,NC,South Walterburgh,126.63967611336032
2023-04-01,f7dd61ad-c63b-489d-94fd-679555894645,Clinic,Online,VitaLife,USA,AK,Brownview,185.555900621118
2021-02-01,54d6a4ec-c5f9-4fa2-aa84-8fb0dd87b64c,Nurse,Online,LifeCure,USA,NJ,Port Christopher,453.2926829268293
2023-05-01,0c35a34b-8b88-44ec-a12c-a4cea8439c33,Hospital,Non-Retail,PharmaCare,USA,IN,New Taylor,260.6162790697674
2021-12-01,37b537af-93dc-4a9f-b609-cf925f2a378b,Practitioner,Non-Retail,HealWell,USA,AZ,East Kathleen,63.5678391959799
2021-10-01,4eada321-5b3d-4081-b7d2-90519de8106d,Academic,Retail,VitaLife,USA,NC,Brandichester,50.12771084337349
2024-01-01,31f1a811-e5c6-46ad-ac58-cb4a9461a2a2,Clinic,Retail,LifeCure,USA,MA,Lake Charles,3678.7846153846153
2020-09-01,a2df69bf-0de7-48f2-851c-8fea55371767,Clinic,Non-Retail,PharmaX,USA,NY,Moorechester,214.1875
2020-12-01,d994a74b-eb18-4ebc-9074-6c9c49efdcaa,Mid-Level Practitioner,Retail,MediCare,USA,GA,Danielfort,184.8860759493671
2023-01-01,1a083767-466e-4e83-b089-772197f78306,Nurse,Retail,MediCare,USA,GA,Connietown,134.15959595959595
2023-10-01,708947c7-6d86-44cc-b6e7-52ec3d908b30,Nurse,Online,MediCare,USA,OH,Amandaburgh,1738.6914893617022
2020-04-01,97ce500c-98c6-45c0-8f6c-1490c7aba4b2,Clinic,Retail,WellnessRX,USA,MI,New Tracy,385.34375
2022-10-01,70497a31-d337-43a5-8d5c-eb1dbeaf1668,Hospital,Retail,BioWell,USA,WY,South Austin,363.39130434782606
2020-10-01,b5f876fd-6a94-4f0f-a7d8-a5439c00c2cb,Nurse,Non-Retail,MediGen,USA,MI,Port Danielville,190.36144578313252
2020-11-01,44f9c850-d31a-4012-851d-6f3383b89556,Mid-Level Practitioner,Online,VitaLife,USA,WI,Gabrielview,1349.618320610687
2020-12-01,d053f919-c3c9-4eb1-b4f6-d158d93a4772,Clinic,Online,WellnessRX,USA,AK,Torresmouth,141.14457831325302
2022-05-01,4793b139-09fc-4e17-99a4-df6d33538de5,Academic,Online,HealthPlus,USA,NJ,Port Josephmouth,239.53020134228188
2023-11-01,72bbb5f9-c4c4-44a3-855e-3a8bc485a330,Hospital,Non-Retail,WellnessRX,USA,OR,West Willie,198.57303370786516
2020-10-01,3ecec0d6-3f78-4dbd-ad18-54f7becb31bb,Mid-Level Practitioner,Non-Retail,HealthPlus,USA,PA,West Jason,185.5699481865285
2023-06-01,8802970a-b610-426a-b3b3-5ea326b25e0b,Clinic,Retail,HealthPlus,USA,MI,Lake Sarahton,143.15189873417722
2022-11-01,dc0d7c87-8a88-470e-bf25-c90a1d08c9b9,Pharmacist,Online,HealWell,USA,PA,West Kevin,84.21182266009852
2020-02-01,24bd736c-a344-4060-8456-b69eabbc8a5b,Mid-Level Practitioner,Non-Retail,WellnessRX,USA,IL,Lake Ronnieton,746.0093023255814
2022-11-01,fcb463fb-ade5-4fd9-aa55-b105c3149695,Mid-Level Practitioner,Non-Retail,MediGen,USA,LA,Tiffanyfurt,470.94
2021-02-01,8320feca-4b63-4463-9b1e-63d2a70d0a35,Academic,Retail,VitaLife,USA,DE,Aaronberg,121.1012987012987
2020-11-01,8dff192d-6814-49d3-9a57-665e44ecd61d,Pharmacist,Retail,LifeCure,USA,ND,North Sheila,183.0958904109589
2023-07-01,0516cb73-0795-4f5a-b28d-9895137ab51a,Academic,Non-Retail,PharmaCare,USA,FL,Port Jacob,175.3074074074074
2021-11-01,dbc9b775-fe37-4e62-a8ad-81f57d82a01c,Hospital,Non-Retail,MediCare,USA,MN,Ballardfurt,65.49019607843137
2022-08-01,a50e7f2b-3ca7-4547-9008-9c1525ab3ce2,Nurse,Non-Retail,VitaLife,USA,CO,Browntown,124.22222222222223
2022-04-01,5f9db7f8-a859-4dcf-a6c0-c2da81d02ac4,Clinic,Non-Retail,MediCare,USA,NV,West Samanthaburgh,159.66197183098592
2021-06-01,a6441486-7b3a-43fd-a33d-070ba18c4be7,Mid-Level Practitioner,Retail,BioWell,USA,NH,New Stevenshire,893.922077922078
2022-07-01,fe0dd069-dea4-4b40-8796-94097f30ad30,Nurse,Retail,WellnessRX,USA,NV,Melissamouth,381.53846153846155
2023-10-01,0c1f6cde-4015-49c9-82ea-ddb718bca11b,Clinic,Non-Retail,BioWell,USA,SC,Morenotown,9.172661870503598
2021-02-01,b9982105-4e38-4d18-8d7d-5513f038a561,Clinic,Online,BioWell,USA,LA,North Eric,125.81920903954803
2023-07-01,7c6670d2-5dec-460d-9f97-2829face05fb,Nurse,Retail,LifeCure,USA,WI,Port Jayhaven,180.25
2022-01-01,5154e7a2-04bf-49a9-99e5-3502a2af8f93,Practitioner,Retail,PharmaX,USA,WI,North Derrickport,577.488
2022-09-01,826af8e4-b403-4dc7-92b6-115629f5faaa,Mid-Level Practitioner,Non-Retail,LifeCure,USA,MD,Lake Kelsey,25.071428571428573
2022-11-01,59a763c7-c715-416b-96d9-b4b883a2f536,Mid-Level Practitioner,Online,HealthPlus,USA,MS,South Katherineberg,49.73285198555957
2024-01-01,598f120a-f72c-49cf-b57b-32159cf4167a,Clinic,Non-Retail,VitaLife,USA,OR,Johnton,19.0
2021-11-01,d07ab9eb-4e93-46b6-b53b-a2304563a7af,Nurse,Online,PharmaCare,USA,OH,West Donald,65.6601466992665
2022-01-01,1f948490-6fc6-445d-8a20-379b0b6217cb,Nurse,Online,BioWell,USA,LA,Chadberg,415.378640776699
2021-02-01,e39af36a-7e45-4508-9946-5b6eac8290d8,Mid-Level Practitioner,Online,LifeCure,USA,AR,West Karinaberg,862.6829268292682
2021-07-01,103abfbb-ef56-4f04-b289-f07d901648af,Nurse,Retail,HealthPlus,USA,SD,Lake Christopher,181.9
2023-02-01,740389f0-d6c4-4307-822e-9474747be1dd,Mid-Level Practitioner,Retail,HealthPlus,USA,NC,North Erika,305.2631578947368
2021-01-01,c6d14875-2125-4621-a204-57505a0a3a08,Academic,Online,WellnessRX,USA,MT,Nicholasberg,126.31818181818181
2023-12-01,4ed9c9ec-30ba-4487-aba3-69211cb5c7c1,Practitioner,Non-Retail,MediGen,USA,MO,Brianfurt,265.72909698996654
2023-03-01,3bc05bf1-1811-4925-badb-305da94f3137,Pharmacist,Non-Retail,LifeCure,USA,IL,Judytown,1240.392857142857
2021-05-01,f4552834-b0d0-48b9-8011-e5b5ad7cf62c,Mid-Level Practitioner,Online,VitaLife,USA,AR,Christopherport,53.05263157894737
2022-04-01,15236c75-1943-4c33-bf3a-8a974535e99e,Mid-Level Practitioner,Retail,HealWell,USA,MS,Jacobsview,815.5748031496063
2023-11-01,4ac94fb2-ba8b-444d-ad11-0a4324c6d94c,Nurse,Retail,BioWell,USA,NJ,New Valerieport,477.4738292011019
2022-11-01,155efeda-ee4e-4df6-ae05-4fc14f89b79d,Hospital,Non-Retail,HealthPlus,USA,RI,New Henryside,98.32976445396146
2020-04-01,2b6b6171-3c7c-4ea2-bf98-248bc5e51951,Mid-Level Practitioner,Non-Retail,MediCare,USA,NM,South Sandra,215.6875
2022-06-01,4dbd54c0-ab2f-46de-9139-d3123e9de112,Clinic,Retail,MediGen,USA,TX,Meganton,175.8232558139535
2021-06-01,3ec5dcb9-a1a1-4936-8efe-3fe5d3b3ef70,Practitioner,Non-Retail,VitaLife,USA,ME,Dustinview,113.82153846153847
2021-07-01,2a831baf-f86a-4b0e-a57b-5073864822be,Hospital,Non-Retail,HealWell,USA,IN,Murrayport,363.4731182795699
2023-06-01,98ab224b-ed9f-40e6-8a04-1cc1c047555d,Nurse,Non-Retail,HealWell,USA,KY,Torreshaven,131.0758620689655
2023-05-01,1af27c6f-2634-4471-9369-c73b6c34adcc,Nurse,Non-Retail,PharmaX,USA,MA,North Dylan,317.28327645051195
2022-09-01,98b2d7d8-175b-40f5-b720-407cd746392c,Nurse,Non-Retail,BioWell,USA,WA,Lake Jeffrey,215.95092024539878
2021-11-01,a6fc9315-832d-4b83-863e-b509cbc9f2e9,Nurse,Non-Retail,HealWell,USA,MT,West Kristenside,123.6745406824147
2023-02-01,fe692b91-4872-45b9-b4ac-5b26296ac877,Practitioner,Retail,VitaLife,USA,AZ,Rodriguezstad,674.4631578947368
2021-08-01,134e15ff-fce2-42ec-8769-294765f61ce8,Hospital,Online,LifeCure,USA,KY,Harrisonside,134.07792207792207
2021-02-01,e7967fe2-9046-4ef2-8684-af5ad4c563a7,Clinic,Online,MediCare,USA,ND,Michaelchester,754.8992805755396
2023-11-01,27d5179d-8831-487a-acae-d55a0176ba5d,Academic,Online,PharmaX,USA,PA,Port Dawnborough,484.9079754601227
2023-09-01,01ad2faa-1a47-41de-b2a2-d03dbfb1ce5c,Mid-Level Practitioner,Non-Retail,BioWell,USA,FL,Gregoryside,391.4730021598272
2022-12-01,6e6aaa97-a8c6-470d-9b5c-8e78e90a63b6,Mid-Level Practitioner,Non-Retail,HealthPlus,USA,OK,Tracystad,46.04938271604938
2020-06-01,63c2363f-d527-4491-bef3-e7ff60b70f33,Pharmacist,Retail,HealWell,USA,RI,Davidstad,78.79113924050633
2021-02-01,c7c0c645-b9af-4741-949e-6ce32a252067,Nurse,Retail,WellnessRX,USA,MO,Jacobsonland,157.7
2023-04-01,71f7c460-8179-4074-80cb-3c3f9016e5fe,Clinic,Retail,MediGen,USA,NH,Markfort,329.9154929577465
2020-09-01,3a64547b-686a-47b3-803c-fee5a0659259,Mid-Level Practitioner,Non-Retail,PharmaX,USA,HI,New Stephanie,200.8780487804878
2020-05-01,73375dfe-875f-4ae1-aa76-5f6d3401d446,Pharmacist,Non-Retail,WellnessRX,USA,WI,Foxtown,405.3333333333333
2021-05-01,739f37e5-1928-4783-9b2c-013e5f906c71,Practitioner,Retail,HealWell,USA,NE,New Daniel,940.0
2020-03-01,7242bfc7-d3a5-4b4b-85df-d0401ffcc36c,Nurse,Non-Retail,PharmaX,USA,FL,Port Janet,230.18571428571428
2023-03-01,0c41862e-c044-4f1f-882e-17ceb93da42d,Hospital,Non-Retail,HealthPlus,USA,OK,Alexismouth,208.49557522123894
2023-08-01,605f2549-4b1e-4f75-9f19-2ae947ba3685,Clinic,Retail,HealthPlus,USA,OR,Jamesmouth,409.60535117056855
2023-05-01,fd98b497-fd1c-435f-917d-5ee4a71eb7dc,Pharmacist,Retail,PharmaCare,USA,SD,Arthurport,52.40963855421687
2020-11-01,e7457c76-2ed6-454b-8448-5f1dabe5b620,Clinic,Non-Retail,LifeCure,USA,CT,Lake Sarahton,736.28
2023-09-01,17924705-5cc4-4478-80a1-aaa5721531a8,Hospital,Online,WellnessRX,USA,OK,East Jacobport,359.421686746988
2020-06-01,c25c3b31-2110-49e8-839f-a51581b460e5,Hospital,Retail,VitaLife,USA,NM,East Sheilafort,188.19148936170214
2022-08-01,7141345d-0c2e-44ac-9a79-7f1f795cf8f1,Practitioner,Non-Retail,LifeCure,USA,IL,Jorgehaven,1122.7631578947369
2020-06-01,f24b70eb-9a50-49ff-a791-3766cd6de01b,Clinic,Non-Retail,PharmaCare,USA,AL,East Jaime,510.4026845637584
2020-07-01,26ec3dec-2ff5-401c-96a0-071141310408,Practitioner,Retail,HealthPlus,USA,NJ,West Christopher,777.4647887323944
2021-01-01,0fd948d2-560a-44a7-8ccf-4e45058b3966,Hospital,Non-Retail,HealthPlus,USA,MA,New Mary,131.76470588235293
2023-12-01,ac5f7e4e-af39-4350-9f46-8d2c495475d5,Pharmacist,Retail,LifeCure,USA,KS,Stevenbury,150.5818181818182
2020-06-01,be887831-b57e-4f7d-9273-6e2d38889cd4,Clinic,Retail,HealthPlus,USA,AL,New Carolstad,43.833333333333336
2020-04-01,41273bb5-22d5-4bac-845f-3ab95c3ea16b,Mid-Level Practitioner,Non-Retail,MediGen,USA,IN,Michaelville,951.1210191082803
2023-07-01,ce4dcb0f-e8a4-4587-b8b6-4e95e64653f8,Clinic,Non-Retail,BioWell,USA,UT,Alexandertown,53.030425963488845
2024-01-01,a3174830-35ea-41df-a3a0-63ff1b8831bb,Academic,Online,BioWell,USA,IA,Port Justinfort,127.03505154639176
2020-09-01,f30136a8-3101-414a-a8e7-8f5f7e03710c,Academic,Non-Retail,HealWell,USA,MI,Blanchardberg,48.063380281690144
2020-03-01,131a05d1-afb0-4d5c-9164-34ca632d244a,Mid-Level Practitioner,Online,VitaLife,USA,KS,West Marvin,151.9685393258427
2022-03-01,67881ed6-5328-4899-8f84-0cae81a6ce69,Nurse,Online,PharmaCare,USA,ME,West Rita,274.7345971563981
2020-03-01,e9abf250-5dd3-4945-a7a3-bc6461466e58,Practitioner,Non-Retail,MediGen,USA,SC,New Courtney,229.6
2021-02-01,ee90bdc3-a5d7-4ed6-adaf-6ba47d3551de,Hospital,Non-Retail,PharmaCare,USA,IL,Paulmouth,55.56164383561644
2021-02-01,d51ee6de-bcaa-45a7-ac72-6182a0c48b01,Academic,Online,PharmaX,USA,ME,Scottport,132.11065573770492
2022-09-01,59848dcb-9bcb-49ca-b8a2-a639b6f4c0fa,Academic,Retail,PharmaCare,USA,CA,Hamiltonberg,29.859484777517565
2022-05-01,aefa3b90-9375-4be9-b9d5-702166dacfaf,Mid-Level Practitioner,Online,MediGen,USA,AL,Gomezfurt,515.8862559241707
2020-02-01,c2a083bb-bc9d-4c2d-b546-9d234b8ca83c,Pharmacist,Non-Retail,MediGen,USA,WV,Dalestad,136.52307692307693
2020-09-01,f855bacd-0fec-4c13-bbac-072580cc3873,Nurse,Non-Retail,MediCare,USA,GA,Riveramouth,120.07977207977208
2020-07-01,e55618e3-ab6c-485c-a69a-4ed4f164a9bc,Nurse,Non-Retail,WellnessRX,USA,WA,Lake Alexanderfurt,62.88219178082192
2022-10-01,763a9319-11b6-43eb-8456-9242a2845beb,Pharmacist,Retail,HealWell,USA,MT,North Meganfort,14.175895765472312
2020-11-01,5ee46366-ffa6-41d8-9081-8c44aac31e31,Nurse,Non-Retail,HealWell,USA,NH,Sotoberg,94.56521739130434
2021-10-01,2eb4d565-6302-402e-b8db-d5a6bddb2ff5,Academic,Online,VitaLife,USA,NV,Matamouth,731.3981481481482
2023-06-01,c515a41e-bf86-46bd-8897-117cf35e0a54,Mid-Level Practitioner,Non-Retail,BioWell,USA,GA,South Jessicaton,116.15254237288136
2023-05-01,c8c68dd5-a7db-48cc-a6c2-1c0cef7e30c8,Clinic,Online,MediGen,USA,UT,East Jennifer,1250.7596899224807
2021-12-01,5d5f190a-7c27-4282-b43e-b1cb9be8a81a,Pharmacist,Online,MediGen,USA,NC,South Bridgetville,81.46460176991151
2023-01-01,2c03a07a-11d7-4377-a29e-cd250708e672,Hospital,Retail,PharmaCare,USA,AR,Waltermouth,138.45147679324896
2020-12-01,0360ffeb-baeb-46c1-904a-8e903a26795d,Nurse,Retail,MediGen,USA,MA,Lake Reginaville,168.0
2022-09-01,9fa7603e-67b6-4962-a97d-80f36ff1cc96,Hospital,Online,MediCare,USA,NE,Richardville,50.25964010282777
2023-11-01,cc186ce8-b40d-4be8-9a71-94b9ce0a0c2e,Academic,Non-Retail,VitaLife,USA,NY,Jeremyport,391.82389937106916
2023-08-01,641b7f7a-5612-48af-b0fb-e9eb7f04d528,Practitioner,Online,MediGen,USA,FL,Lopezfort,193.81159420289856
2022-03-01,cb7d4238-1af2-4228-a895-a63b35776ed7,Nurse,Online,PharmaX,USA,NJ,Wangfort,296.5247524752475
2020-05-01,6c699b52-3dc3-4d9c-a6cf-b93af1b7e3c3,Pharmacist,Retail,BioWell,USA,MO,Joshualand,415.37106918238993
2021-09-01,6a60b38c-47cf-4908-b83f-f67c70691015,Nurse,Retail,PharmaX,USA,WY,Port Tony,718.7441860465116
2021-12-01,2e9bc0df-6ab2-49e5-90ce-996afe8d6444,Clinic,Online,WellnessRX,USA,NH,New Jose,197.44736842105263
2020-03-01,7df95468-3843-469a-b86c-d9694c28551c,Mid-Level Practitioner,Online,PharmaCare,USA,ID,Tammyland,85.61674008810573
2021-05-01,167df4cd-a5cf-467b-8974-822552e9e164,Nurse,Online,WellnessRX,USA,VT,West Michealview,364.90443686006824
2021-11-01,4e74e4fd-14e3-4a5e-bc8a-f77b559f945d,Academic,Non-Retail,MediGen,USA,WI,Gregorymouth,290.8888888888889
2020-09-01,705e567a-f080-4e9e-b3e2-cf8c3e3bd49b,Pharmacist,Retail,MediGen,USA,MN,Hernandezmouth,720.5625
2020-06-01,4a2402b9-0e21-410d-b438-e492c469701f,Academic,Online,VitaLife,USA,OR,South Ronald,430.94117647058823
2021-03-01,1acc7f81-6fef-4c1b-a52b-a49147ce96e4,Hospital,Retail,PharmaX,USA,WV,Branchside,659.8880597014926
2023-04-01,b3a63306-9c5c-4141-88ba-15f1a6452c29,Academic,Non-Retail,HealWell,USA,NC,East Aprilmouth,118.51162790697674
2022-01-01,5eca9bcc-d2a8-409a-abe6-f3d0019c0af0,Nurse,Retail,MediGen,USA,NM,North April,589.7877697841726
2023-03-01,1113c969-b5b7-432a-9c59-def23ddf4d32,Mid-Level Practitioner,Online,HealWell,USA,ND,Port Vanessaville,290.46875
2023-01-01,bd894ff1-27aa-44de-a88b-0243f33bdfa2,Practitioner,Non-Retail,BioWell,USA,FL,New Jenniferfort,182.41603053435114
2021-08-01,fef44cb0-b501-4a50-8205-4958dcc85137,Pharmacist,Online,HealthPlus,USA,IA,Stewartstad,779.6119402985074
